poll_id,question_id,race,cycle,location,pollster,polldate,electiondate,days_to_election,samplesize,methodology,candidate,party,poll_pct,actual_pct,signed_error,absolute_error,source_url,official_result_url
46057,72049,2016_Pres-G_AZ,2016,AZ,Ipsos,2016-09-15,2016-11-08,54,428.0,Online Panel,Donald Trump,REP,47.86,48.67042485158719,-0.810424851587193,0.810424851587193,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46634,72928,2016_Pres-G_AZ,2016,AZ,Ipsos,2016-09-29,2016-11-08,40,617.0,Online Panel,Donald Trump,REP,49.06,48.67042485158719,0.3895751484128098,0.3895751484128098,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46818,73264,2016_Pres-G_AZ,2016,AZ,Ipsos,2016-10-10,2016-11-08,29,883.0,Online Panel,Donald Trump,REP,44.56,48.67042485158719,-4.11042485158719,4.11042485158719,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47186,73863,2016_Pres-G_AZ,2016,AZ,Ipsos,2016-10-17,2016-11-08,22,300.0,Online Panel,Donald Trump,REP,44.59,48.67042485158719,-4.080424851587189,4.080424851587189,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47778,74788,2016_Pres-G_AZ,2016,AZ,YouGov,2016-10-27,2016-11-08,12,994.0,Live Phone/Online Panel,Donald Trump,REP,44.0,48.67042485158719,-4.6704248515871924,4.6704248515871924,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48211,75509,2016_Pres-G_AZ,2016,AZ,Marist,2016-10-31,2016-11-08,8,719.0,Live Phone,Donald Trump,REP,45.0,48.67042485158719,-3.6704248515871924,3.6704248515871924,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48778,76363,2016_Pres-G_AZ,2016,AZ,Ipsos,2016-10-30,2016-11-08,9,593.0,Online Panel,Donald Trump,REP,47.1,48.67042485158719,-1.570424851587191,1.570424851587191,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48721,76302,2016_Pres-G_AZ,2016,AZ,YouGov,2016-10-20,2016-11-08,19,1567.0,Online Panel,Donald Trump,REP,46.3,48.67042485158719,-2.3704248515871953,2.3704248515871953,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45893,71692,2016_Pres-G_CA,2016,CA,YouGov,2016-09-10,2016-11-08,59,1426.0,Online Panel,Donald Trump,REP,33.0,31.61711467898836,1.3828853210116385,1.3828853210116385,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45835,71599,2016_Pres-G_CA,2016,CA,Ipsos,2016-09-12,2016-11-08,57,577.0,Online Panel,Donald Trump,REP,24.22,31.61711467898836,-7.397114678988363,7.397114678988363,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46059,72051,2016_Pres-G_CA,2016,CA,Ipsos,2016-09-19,2016-11-08,50,705.0,Online Panel,Donald Trump,REP,28.38,31.61711467898836,-3.2371146789883625,3.2371146789883625,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46340,72468,2016_Pres-G_CA,2016,CA,Ipsos,2016-09-26,2016-11-08,43,787.0,Online Panel,Donald Trump,REP,23.74,31.61711467898836,-7.877114678988363,7.877114678988363,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46636,72930,2016_Pres-G_CA,2016,CA,Ipsos,2016-10-03,2016-11-08,36,974.0,Online Panel,Donald Trump,REP,27.86,31.61711467898836,-3.757114678988362,3.757114678988362,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46820,73266,2016_Pres-G_CA,2016,CA,Ipsos,2016-10-10,2016-11-08,29,553.0,Online Panel,Donald Trump,REP,22.37,31.61711467898836,-9.24711467898836,9.24711467898836,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48016,75106,2016_Pres-G_CA,2016,CA,YouGov,2016-10-09,2016-11-08,30,1250.0,Online Panel,Donald Trump,REP,30.0,31.61711467898836,-1.6171146789883615,1.6171146789883615,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47188,73865,2016_Pres-G_CA,2016,CA,Ipsos,2016-10-17,2016-11-08,22,503.0,Online Panel,Donald Trump,REP,25.62,31.61711467898836,-5.9971146789883605,5.9971146789883605,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47716,74699,2016_Pres-G_CA,2016,CA,Ipsos,2016-10-24,2016-11-08,15,712.0,Online Panel,Donald Trump,REP,26.16,31.61711467898836,-5.457114678988361,5.457114678988361,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48125,75391,2016_Pres-G_CA,2016,CA,YouGov,2016-10-28,2016-11-08,11,1498.0,Online Panel,Donald Trump,REP,33.0,31.61711467898836,1.3828853210116385,1.3828853210116385,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48690,76271,2016_Pres-G_CA,2016,CA,Ipsos,2016-11-03,2016-11-08,5,726.0,Online Panel,Donald Trump,REP,31.74,31.61711467898836,0.12288532101163696,0.12288532101163696,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48723,76304,2016_Pres-G_CA,2016,CA,YouGov,2016-10-20,2016-11-08,19,8746.0,Online Panel,Donald Trump,REP,30.4,31.61711467898836,-1.217114678988363,1.217114678988363,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46060,72052,2016_Pres-G_CO,2016,CO,Ipsos,2016-09-15,2016-11-08,54,391.0,Online Panel,Donald Trump,REP,43.82,43.25139737143104,0.5686026285689607,0.5686026285689607,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46027,71983,2016_Pres-G_CO,2016,CO,YouGov,2016-09-22,2016-11-08,47,991.0,Live Phone/Online Panel,Donald Trump,REP,39.0,43.25139737143104,-4.25139737143104,4.25139737143104,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46637,72931,2016_Pres-G_CO,2016,CO,Ipsos,2016-09-29,2016-11-08,40,552.0,Online Panel,Donald Trump,REP,44.86,43.25139737143104,1.6086026285689599,1.6086026285689599,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47189,73866,2016_Pres-G_CO,2016,CO,Ipsos,2016-10-13,2016-11-08,26,445.0,Online Panel,Donald Trump,REP,41.24,43.25139737143104,-2.0113973714310376,2.0113973714310376,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47780,74790,2016_Pres-G_CO,2016,CO,YouGov,2016-10-27,2016-11-08,12,997.0,Live Phone/Online Panel,Donald Trump,REP,39.0,43.25139737143104,-4.25139737143104,4.25139737143104,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48704,76285,2016_Pres-G_CO,2016,CO,Ipsos,2016-10-30,2016-11-08,9,536.0,Online Panel,Donald Trump,REP,42.33,43.25139737143104,-0.9213973714310413,0.9213973714310413,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48724,76305,2016_Pres-G_CO,2016,CO,YouGov,2016-10-20,2016-11-08,19,1556.0,Online Panel,Donald Trump,REP,36.9,43.25139737143104,-6.351397371431041,6.351397371431041,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46342,72470,2016_Pres-G_CT,2016,CT,Ipsos,2016-09-19,2016-11-08,50,455.0,Online Panel,Donald Trump,REP,34.09,40.92691437881478,-6.836914378814775,6.836914378814775,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47190,73867,2016_Pres-G_CT,2016,CT,Ipsos,2016-10-10,2016-11-08,29,437.0,Online Panel,Donald Trump,REP,34.83,40.92691437881478,-6.09691437881478,6.09691437881478,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48705,76286,2016_Pres-G_CT,2016,CT,Ipsos,2016-10-30,2016-11-08,9,351.0,Online Panel,Donald Trump,REP,39.7,40.92691437881478,-1.2269143788147758,1.2269143788147758,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48725,76306,2016_Pres-G_CT,2016,CT,YouGov,2016-10-20,2016-11-08,19,955.0,Online Panel,Donald Trump,REP,35.8,40.92691437881478,-5.1269143788147815,5.1269143788147815,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48727,76308,2016_Pres-G_DC,2016,DC,YouGov,2016-10-20,2016-11-08,19,190.0,Online Panel,Donald Trump,REP,6.8,4.087474459308377,2.7125255406916224,2.7125255406916224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46343,72471,2016_Pres-G_DE,2016,DE,Ipsos,2016-09-19,2016-11-08,50,124.0,Online Panel,Donald Trump,REP,35.28,41.71274452811313,-6.432744528113126,6.432744528113126,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47191,73868,2016_Pres-G_DE,2016,DE,Ipsos,2016-10-10,2016-11-08,29,121.0,Online Panel,Donald Trump,REP,33.89,41.71274452811313,-7.822744528113127,7.822744528113127,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48780,76365,2016_Pres-G_DE,2016,DE,Ipsos,2016-10-30,2016-11-08,9,138.0,Online Panel,Donald Trump,REP,36.42,41.71274452811313,-5.292744528113126,5.292744528113126,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48726,76307,2016_Pres-G_DE,2016,DE,YouGov,2016-10-20,2016-11-08,19,260.0,Online Panel,Donald Trump,REP,31.6,41.71274452811313,-10.112744528113126,10.112744528113126,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45839,71603,2016_Pres-G_FL,2016,FL,Ipsos,2016-09-12,2016-11-08,57,722.0,Online Panel,Donald Trump,REP,49.84,49.021941416590735,0.8180585834092682,0.8180585834092682,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46063,72055,2016_Pres-G_FL,2016,FL,Ipsos,2016-09-19,2016-11-08,50,811.0,Online Panel,Donald Trump,REP,45.16,49.021941416590735,-3.8619414165907386,3.8619414165907386,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46344,72472,2016_Pres-G_FL,2016,FL,Ipsos,2016-09-26,2016-11-08,43,701.0,Online Panel,Donald Trump,REP,46.4,49.021941416590735,-2.6219414165907367,2.6219414165907367,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46568,72840,2016_Pres-G_FL,2016,FL,Marist,2016-10-04,2016-11-08,35,700.0,Live Phone,Donald Trump,REP,42.0,49.021941416590735,-7.021941416590735,7.021941416590735,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46640,72934,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-03,2016-11-08,36,979.0,Online Panel,Donald Trump,REP,43.74,49.021941416590735,-5.281941416590733,5.281941416590733,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46824,73270,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-10,2016-11-08,29,1019.0,Online Panel,Donald Trump,REP,41.81,49.021941416590735,-7.211941416590733,7.211941416590733,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47192,73869,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-17,2016-11-08,22,631.0,Online Panel,Donald Trump,REP,44.38,49.021941416590735,-4.641941416590733,4.641941416590733,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47236,73919,2016_Pres-G_FL,2016,FL,YouGov,2016-10-20,2016-11-08,19,1042.0,Live Phone/Online Panel,Donald Trump,REP,43.0,49.021941416590735,-6.021941416590735,6.021941416590735,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47776,74770,2016_Pres-G_FL,2016,FL,Marist,2016-10-25,2016-11-08,14,779.0,Live Phone,Donald Trump,REP,44.0,49.021941416590735,-5.021941416590735,5.021941416590735,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47720,74703,2016_Pres-G_FL,2016,FL,Ipsos,2016-10-24,2016-11-08,15,804.0,Online Panel,Donald Trump,REP,44.61,49.021941416590735,-4.411941416590736,4.411941416590736,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48482,75978,2016_Pres-G_FL,2016,FL,YouGov,2016-11-03,2016-11-08,5,1188.0,Live Phone/Online Panel,Donald Trump,REP,45.0,49.021941416590735,-4.021941416590735,4.021941416590735,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48691,76272,2016_Pres-G_FL,2016,FL,Ipsos,2016-11-03,2016-11-08,5,888.0,Online Panel,Donald Trump,REP,46.77,49.021941416590735,-2.251941416590732,2.251941416590732,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48728,76309,2016_Pres-G_FL,2016,FL,YouGov,2016-10-20,2016-11-08,19,5371.0,Online Panel,Donald Trump,REP,42.9,49.021941416590735,-6.121941416590737,6.121941416590737,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46064,72056,2016_Pres-G_GA,2016,GA,Ipsos,2016-09-15,2016-11-08,54,613.0,Online Panel,Donald Trump,REP,46.04,50.771326054771,-4.731326054771003,4.731326054771003,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46345,72473,2016_Pres-G_GA,2016,GA,Ipsos,2016-09-26,2016-11-08,43,317.0,Online Panel,Donald Trump,REP,50.98,50.771326054771,0.20867394522899474,0.20867394522899474,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46825,73271,2016_Pres-G_GA,2016,GA,Ipsos,2016-10-06,2016-11-08,33,645.0,Online Panel,Donald Trump,REP,50.04,50.771326054771,-0.731326054771003,0.731326054771003,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47721,74704,2016_Pres-G_GA,2016,GA,Ipsos,2016-10-20,2016-11-08,19,583.0,Online Panel,Donald Trump,REP,47.84,50.771326054771,-2.9313260547709987,2.9313260547709987,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48209,75507,2016_Pres-G_GA,2016,GA,Marist,2016-10-31,2016-11-08,8,707.0,Live Phone,Donald Trump,REP,45.0,50.771326054771,-5.771326054771002,5.771326054771002,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48682,76245,2016_Pres-G_GA,2016,GA,YouGov,2016-11-04,2016-11-08,4,995.0,Online Panel,Donald Trump,REP,49.0,50.771326054771,-1.7713260547710021,1.7713260547710021,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48692,76273,2016_Pres-G_GA,2016,GA,Ipsos,2016-11-03,2016-11-08,5,416.0,Online Panel,Donald Trump,REP,47.79,50.771326054771,-2.981326054771003,2.981326054771003,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48729,76310,2016_Pres-G_GA,2016,GA,YouGov,2016-10-20,2016-11-08,19,2663.0,Online Panel,Donald Trump,REP,45.4,50.771326054771,-5.3713260547710036,5.3713260547710036,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48781,76366,2016_Pres-G_HI,2016,HI,Ipsos,2016-10-30,2016-11-08,9,102.0,Online Panel,Donald Trump,REP,28.75,30.038677008511737,-1.288677008511737,1.288677008511737,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48730,76311,2016_Pres-G_HI,2016,HI,YouGov,2016-10-20,2016-11-08,19,289.0,Online Panel,Donald Trump,REP,27.9,30.038677008511737,-2.1386770085117384,2.1386770085117384,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46068,72060,2016_Pres-G_IA,2016,IA,Ipsos,2016-09-12,2016-11-08,57,344.0,Online Panel,Donald Trump,REP,50.74,51.16206134467737,-0.4220613446773669,0.4220613446773669,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46829,73275,2016_Pres-G_IA,2016,IA,Ipsos,2016-10-03,2016-11-08,36,382.0,Online Panel,Donald Trump,REP,44.49,51.16206134467737,-6.672061344677367,6.672061344677367,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48783,76368,2016_Pres-G_IA,2016,IA,Ipsos,2016-10-27,2016-11-08,12,416.0,Online Panel,Donald Trump,REP,43.87,51.16206134467737,-7.292061344677371,7.292061344677371,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48734,76315,2016_Pres-G_IA,2016,IA,YouGov,2016-10-20,2016-11-08,19,972.0,Online Panel,Donald Trump,REP,37.3,51.16206134467737,-13.862061344677372,13.862061344677372,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46346,72474,2016_Pres-G_ID,2016,ID,Ipsos,2016-09-19,2016-11-08,50,175.0,Online Panel,Donald Trump,REP,59.62,59.26143236919689,0.3585676308031083,0.3585676308031083,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
47194,73871,2016_Pres-G_ID,2016,ID,Ipsos,2016-10-10,2016-11-08,29,171.0,Online Panel,Donald Trump,REP,50.7,59.26143236919689,-8.561432369196886,8.561432369196886,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48782,76367,2016_Pres-G_ID,2016,ID,Ipsos,2016-10-30,2016-11-08,9,205.0,Online Panel,Donald Trump,REP,53.26,59.26143236919689,-6.001432369196891,6.001432369196891,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
48731,76312,2016_Pres-G_ID,2016,ID,YouGov,2016-10-20,2016-11-08,19,416.0,Online Panel,Donald Trump,REP,44.8,59.26143236919689,-14.461432369196892,14.461432369196892,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
45842,71606,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-12,2016-11-08,57,432.0,Online Panel,Donald Trump,REP,36.18,38.76175307382528,-2.5817530738252827,2.5817530738252827,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46066,72058,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-19,2016-11-08,50,426.0,Online Panel,Donald Trump,REP,30.81,38.76175307382528,-7.951753073825284,7.951753073825284,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46347,72475,2016_Pres-G_IL,2016,IL,Ipsos,2016-09-26,2016-11-08,43,422.0,Online Panel,Donald Trump,REP,33.37,38.76175307382528,-5.391753073825285,5.391753073825285,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46643,72937,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-03,2016-11-08,36,601.0,Online Panel,Donald Trump,REP,31.29,38.76175307382528,-7.471753073825283,7.471753073825283,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
46827,73273,2016_Pres-G_IL,2016,IL,Ipsos,2016-10-10,2016-11-08,29,409.0,Online Panel,Donald Trump,REP,27.44,38.76175307382528,-11.321753073825281,11.321753073825281,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
